 6.3993600639936010e-03 -7.9327747095931533e+00
 6.4993500649935011e-03 -7.9316730870700392e+00
 6.5993400659934013e-03 -7.9305698909888509e+00
 6.6993300669933014e-03 -7.9294651215126750e+00
 6.7993200679932007e-03 -7.9283587788070813e+00
 6.8993100689931008e-03 -7.9272508630401237e+00
 6.9993000699930009e-03 -7.9261413743823397e+00
 7.0992900709929011e-03 -7.9250303130067508e+00
 7.1992800719928012e-03 -7.9239176790888601e+00
 7.2992700729927014e-03 -7.9228034728066543e+00
 7.3992600739926015e-03 -7.9216876943406032e+00
 7.4992500749925008e-03 -7.9205703438736572e+00
 7.5992400759924009e-03 -7.9194514215912504e+00
 7.6992300769923010e-03 -7.9183309276812972e+00
 7.7992200779922012e-03 -7.9172088623341939e+00
 7.8992100789921013e-03 -7.9160852257428171e+00
 7.9992000799920006e-03 -7.9149600181025255e+00
 8.0991900809919016e-03 -7.9138332396111570e+00
 8.1991800819918009e-03 -7.9127048904690298e+00
 8.2991700829917019e-03 -7.9115749708789425e+00
 8.3991600839916011e-03 -7.9104434810461726e+00
 8.4991500849915021e-03 -7.9093104211784766e+00
 8.5991400859914014e-03 -7.9081757914860900e+00
 8.6991300869913007e-03 -7.9070395921817269e+00
 8.7991200879912017e-03 -7.9059018234805798e+00
 8.8991100889911010e-03 -7.9047624856003180e+00
 8.9991000899910020e-03 -7.9036215787610891e+00
 9.0990900909909012e-03 -7.9024791031855175e+00
 9.1990800919908022e-03 -7.9013350590987050e+00
 9.2990700929907015e-03 -7.9001894467282288e+00
 9.3990600939906008e-03 -7.8990422663041429e+00
 9.4990500949905018e-03 -7.8978935180589769e+00
 9.5990400959904010e-03 -7.8967432022277348e+00
 9.6990300969903021e-03 -7.8955913190478970e+00
 9.7990200979902013e-03 -7.8944378687594172e+00
 9.8990100989901023e-03 -7.8932828516047238e+00
 9.9990000999900016e-03 -7.8921262678287185e+00
 1.0098990100989901e-02 -7.8909681176787778e+00
 1.0198980101989802e-02 -7.8898084014047498e+00
 1.0298970102989701e-02 -7.8886471192589553e+00
 1.0398960103989602e-02 -7.8874842714961879e+00
 1.0498950104989501e-02 -7.8863198583737129e+00
 1.0598940105989402e-02 -7.8851538801512673e+00
 1.0698930106989302e-02 -7.8839863370910592e+00
 1.0798920107989201e-02 -7.8828172294577668e+00
 1.0898910108989102e-02 -7.8816465575185379e+00
 1.0998900109989001e-02 -7.8804743215429918e+00
 1.1098890110988902e-02 -7.8793005218032155e+00
 1.1198880111988802e-02 -7.8781251585737655e+00
 1.1298870112988703e-02 -7.8769482321316664e+00
 1.1398860113988602e-02 -7.8757697427564120e+00
 1.1498850114988501e-02 -7.8745896907299624e+00
 1.1598840115988402e-02 -7.8734080763367453e+00
 1.1698830116988301e-02 -7.8722248998636557e+00
 1.1798820117988202e-02 -7.8710401616000540e+00
 1.1898810118988102e-02 -7.8698538618377665e+00
 1.1998800119988003e-02 -7.8686660008710847e+00
 1.2098790120987902e-02 -7.8674765789967651e+00
 1.2198780121987801e-02 -7.8662855965140288e+00
 1.2298770122987702e-02 -7.8650930537245616e+00
 1.2398760123987601e-02 -7.8638989509325112e+00
 1.2498750124987502e-02 -7.8627032884444894e+00
 1.2598740125987402e-02 -7.8615060665695697e+00
 1.2698730126987303e-02 -7.8603072856192879e+00
 1.2798720127987202e-02 -7.8591069459076417e+00
 1.2898710128987101e-02 -7.8579050477510890e+00
 1.2998700129987002e-02 -7.8567015914685490e+00
 1.3098690130986902e-02 -7.8554965773814001e+00
 1.3198680131986803e-02 -7.8542900058134810e+00
 1.3298670132986702e-02 -7.8530818770910891e+00
 1.3398660133986603e-02 -7.8518721915429799e+00
 1.3498650134986502e-02 -7.8506609495003676e+00
 1.3598640135986401e-02 -7.8494481512969232e+00
 1.3698630136986302e-02 -7.8482337972687750e+00
 1.3798620137986202e-02 -7.8470178877545074e+00
 1.3898610138986103e-02 -7.8458004230951603e+00
 1.3998600139986002e-02 -7.8445814036342298e+00
 1.4098590140985903e-02 -7.8433608297176658e+00
 1.4198580141985802e-02 -7.8421387016938731e+00
 1.4298570142985701e-02 -7.8409150199137096e+00
 1.4398560143985602e-02 -7.8396897847304867e+00
 1.4498550144985502e-02 -7.8384629964999686e+00
 1.4598540145985403e-02 -7.8372346555803709e+00
 1.4698530146985302e-02 -7.8360047623323608e+00
 1.4798520147985203e-02 -7.8347733171190566e+00
 1.4898510148985102e-02 -7.8335403203060263e+00
 1.4998500149985002e-02 -7.8323057722612885e+00
 1.5098490150984903e-02 -7.8310696733553105e+00
 1.5198480151984802e-02 -7.8298320239610071e+00
 1.5298470152984703e-02 -7.8285928244537422e+00
 1.5398460153984602e-02 -7.8273520752113273e+00
 1.5498450154984503e-02 -7.8261097766140200e+00
 1.5598440155984402e-02 -7.8248659290445239e+00
 1.5698430156984303e-02 -7.8236205328879889e+00
 1.5798420157984203e-02 -7.8223735885320087e+00
 1.5898410158984102e-02 -7.8211250963666226e+00
 1.5998400159984001e-02 -7.8198750567843129e+00
 1.6098390160983904e-02 -7.8186234701800057e+00
 1.6198380161983803e-02 -7.8173703369510683e+00
 1.6298370162983702e-02 -7.8161156574973107e+00
 1.6398360163983602e-02 -7.8148594322209837e+00
 1.6498350164983501e-02 -7.8136016615267794e+00
 1.6598340165983404e-02 -7.8123423458218291e+00
 1.6698330166983303e-02 -7.8110814855157038e+00
 1.6798320167983202e-02 -7.8098190810204127e+00
 1.6898310168983102e-02 -7.8085551327504037e+00
 1.6998300169983004e-02 -7.8072896411225612e+00
 1.7098290170982904e-02 -7.8060226065562075e+00
 1.7198280171982803e-02 -7.8047540294730995e+00
 1.7298270172982702e-02 -7.8034839102974303e+00
 1.7398260173982601e-02 -7.8022122494558275e+00
 1.7498250174982504e-02 -7.8009390473773532e+00
 1.7598240175982403e-02 -7.7996643044935023e+00
 1.7698230176982303e-02 -7.7983880212382024e+00
 1.7798220177982202e-02 -7.7971101980478128e+00
 1.7898210178982101e-02 -7.7958308353611248e+00
 1.7998200179982004e-02 -7.7945499336193595e+00
 1.8098190180981903e-02 -7.7932674932661685e+00
 1.8198180181981802e-02 -7.7919835147476322e+00
 1.8298170182981702e-02 -7.7906979985122593e+00
 1.8398160183981604e-02 -7.7894109450109870e+00
 1.8498150184981504e-02 -7.7881223546971787e+00
 1.8598140185981403e-02 -7.7868322280266247e+00
 1.8698130186981302e-02 -7.7855405654575414e+00
 1.8798120187981202e-02 -7.7842473674505692e+00
 1.8898110188981104e-02 -7.7829526344687734e+00
 1.8998100189981004e-02 -7.7816563669776420e+00
 1.9098090190980903e-02 -7.7803585654450860e+00
 1.9198080191980802e-02 -7.7790592303414385e+00
 1.9298070192980701e-02 -7.7777583621394539e+00
 1.9398060193980604e-02 -7.7764559613143076e+00
 1.9498050194980503e-02 -7.7751520283435935e+00
 1.9598040195980403e-02 -7.7738465637073251e+00
 1.9698030196980302e-02 -7.7725395678879341e+00
 1.9798020197980205e-02 -7.7712310413702701e+00
 1.9898010198980104e-02 -7.7699209846415993e+00
 1.9998000199980003e-02 -7.7686093981916029e+00
 2.0097990200979902e-02 -7.7672962825123779e+00
 2.0197980201979802e-02 -7.7659816380984363e+00
 2.0297970202979704e-02 -7.7646654654467033e+00
 2.0397960203979604e-02 -7.7633477650565164e+00
 2.0497950204979503e-02 -7.7620285374296252e+00
 2.0597940205979402e-02 -7.7607077830701909e+00
 2.0697930206979302e-02 -7.7593855024847853e+00
 2.0797920207979204e-02 -7.7580616961823896e+00
 2.0897910208979104e-02 -7.7567363646743930e+00
 2.0997900209979003e-02 -7.7554095084745942e+00
 2.1097890210978902e-02 -7.7540811280991981e+00
 2.1197880211978805e-02 -7.7527512240668166e+00
 2.1297870212978704e-02 -7.7514197968984666e+00
 2.1397860213978603e-02 -7.7500868471175703e+00
 2.1497850214978503e-02 -7.7487523752499534e+00
 2.1597840215978402e-02 -7.7474163818238448e+00
 2.1697830216978305e-02 -7.7460788673698762e+00
 2.1797820217978204e-02 -7.7447398324210797e+00
 2.1897810218978103e-02 -7.7433992775128884e+00
 2.1997800219978002e-02 -7.7420572031831352e+00
 2.2097790220977902e-02 -7.7407136099720519e+00
 2.2197780221977804e-02 -7.7393684984222686e+00
 2.2297770222977704e-02 -7.7380218690788123e+00
 2.2397760223977603e-02 -7.7366737224891065e+00
 2.2497750224977502e-02 -7.7353240592029708e+00
 2.2597740225977405e-02 -7.7339728797726188e+00
 2.2697730226977304e-02 -7.7326201847526574e+00
 2.2797720227977204e-02 -7.7312659747000865e+00
 2.2897710228977103e-02 -7.7299102501742984e+00
 2.2997700229977002e-02 -7.7285530117370760e+00
 2.3097690230976905e-02 -7.7271942599525927e+00
 2.3197680231976804e-02 -7.7258339953874113e+00
 2.3297670232976703e-02 -7.7244722186104831e+00
 2.3397660233976603e-02 -7.7231089301931464e+00
 2.3497650234976502e-02 -7.7217441307091264e+00
 2.3597640235976405e-02 -7.7203778207345337e+00
 2.3697630236976304e-02 -7.7190100008478639e+00
 2.3797620237976203e-02 -7.7176406716299963e+00
 2.3897610238976102e-02 -7.7162698336641933e+00
 2.3997600239976005e-02 -7.7148974875361001e+00
 2.4097590240975904e-02 -7.7135236338337423e+00
 2.4197580241975804e-02 -7.7121482731475250e+00
 2.4297570242975703e-02 -7.7107714060702337e+00
 2.4397560243975602e-02 -7.7093930331970322e+00
 2.4497550244975505e-02 -7.7080131551254611e+00
 2.4597540245975404e-02 -7.7066317724554372e+00
 2.4697530246975304e-02 -7.7052488857892536e+00
 2.4797520247975203e-02 -7.7038644957315778e+00
 2.4897510248975102e-02 -7.7024786028894505e+00
 2.4997500249975005e-02 -7.7010912078722846e+00
 2.5097490250974904e-02 -7.6997023112918654e+00
 2.5197480251974803e-02 -7.6983119137623488e+00
 2.5297470252974703e-02 -7.6969200159002602e+00
 2.5397460253974605e-02 -7.6955266183244939e+00
 2.5497450254974505e-02 -7.6941317216563121e+00
 2.5597440255974404e-02 -7.6927353265193439e+00
 2.5697430256974303e-02 -7.6913374335395845e+00
 2.5797420257974202e-02 -7.6899380433453928e+00
 2.5897410258974105e-02 -7.6885371565674925e+00
 2.5997400259974004e-02 -7.6871347738389701e+00
 2.6097390260973904e-02 -7.6857308957952739e+00
 2.6197380261973803e-02 -7.6843255230742118e+00
 2.6297370262973706e-02 -7.6829186563159526e+00
 2.6397360263973605e-02 -7.6815102961630242e+00
 2.6497350264973504e-02 -7.6801004432603115e+00
 2.6597340265973404e-02 -7.6786890982550569e+00
 2.6697330266973303e-02 -7.6772762617968580e+00
 2.6797320267973206e-02 -7.6758619345376680e+00
 2.6897310268973105e-02 -7.6744461171317928e+00
 2.6997300269973004e-02 -7.6730288102358921e+00
 2.7097290270972903e-02 -7.6716100145089765e+00
 2.7197280271972803e-02 -7.6701897306124067e+00
 2.7297270272972705e-02 -7.6687679592098936e+00
 2.7397260273972605e-02 -7.6673447009674964e+00
 2.7497250274972504e-02 -7.6659199565536218e+00
 2.7597240275972403e-02 -7.6644937266390230e+00
 2.7697230276972306e-02 -7.6630660118967988e+00
 2.7797220277972205e-02 -7.6616368130023922e+00
 2.7897210278972105e-02 -7.6602061306335889e+00
 2.7997200279972004e-02 -7.6587739654705169e+00
 2.8097190280971903e-02 -7.6573403181956454e+00
 2.8197180281971806e-02 -7.6559051894937840e+00
 2.8297170282971705e-02 -7.6544685800520806e+00
 2.8397160283971604e-02 -7.6530304905600213e+00
 2.8497150284971504e-02 -7.6515909217094285e+00
 2.8597140285971403e-02 -7.6501498741944598e+00
 2.8697130286971306e-02 -7.6487073487116088e+00
 2.8797120287971205e-02 -7.6472633459597015e+00
 2.8897110288971104e-02 -7.6458178666398959e+00
 2.8997100289971003e-02 -7.6443709114556828e+00
 2.9097090290970906e-02 -7.6429224811128815e+00
 2.9197080291970805e-02 -7.6414725763196412e+00
 2.9297070292970705e-02 -7.6400211977864387e+00
 2.9397060293970604e-02 -7.6385683462260783e+00
 2.9497050294970503e-02 -7.6371140223536891e+00
 2.9597040295970406e-02 -7.6356582268867248e+00
 2.9697030296970305e-02 -7.6342009605449626e+00
 2.9797020297970205e-02 -7.6327422240505012e+00
 2.9897010298970104e-02 -7.6312820181277612e+00
 2.9997000299970003e-02 -7.6298203435034839e+00
 3.0096990300969906e-02 -7.6283572009067280e+00
 3.0196980301969805e-02 -7.6268925910688710e+00
 3.0296970302969704e-02 -7.6254265147236060e+00
 3.0396960303969604e-02 -7.6239589726069417e+00
 3.0496950304969506e-02 -7.6224899654572011e+00
 3.0596940305969406e-02 -7.6210194940150204e+00
 3.0696930306969305e-02 -7.6195475590233475e+00
 3.0796920307969204e-02 -7.6180741612274412e+00
 3.0896910308969103e-02 -7.6165993013748698e+00
 3.0996900309969006e-02 -7.6151229802155100e+00
 3.1096890310968905e-02 -7.6136451985015450e+00
 3.1196880311968805e-02 -7.6121659569874645e+00
 3.1296870312968704e-02 -7.6106852564300622e+00
 3.1396860313968607e-02 -7.6092030975884368e+00
 3.1496850314968503e-02 -7.6077194812239881e+00
 3.1596840315968405e-02 -7.6062344081004172e+00
 3.1696830316968308e-02 -7.6047478789837255e+00
 3.1796820317968204e-02 -7.6032598946422132e+00
 3.1896810318968107e-02 -7.6017704558464780e+00
 3.1996800319968002e-02 -7.6002795633694138e+00
 3.2096790320967905e-02 -7.5987872179862102e+00
 3.2196780321967808e-02 -7.5972934204743501e+00
 3.2296770322967704e-02 -7.5957981716136089e+00
 3.2396760323967606e-02 -7.5943014721860536e+00
 3.2496750324967502e-02 -7.5928033229760414e+00
 3.2596740325967405e-02 -7.5913037247702189e+00
 3.2696730326967308e-02 -7.5898026783575192e+00
 3.2796720327967203e-02 -7.5883001845291629e+00
 3.2896710328967106e-02 -7.5867962440786556e+00
 3.2996700329967002e-02 -7.5852908578017866e+00
 3.3096690330966905e-02 -7.5837840264966285e+00
 3.3196680331966807e-02 -7.5822757509635350e+00
 3.3296670332966703e-02 -7.5807660320051395e+00
 3.3396660333966606e-02 -7.5792548704263547e+00
 3.3496650334966502e-02 -7.5777422670343713e+00
 3.3596640335966405e-02 -7.5762282226386555e+00
 3.3696630336966307e-02 -7.5747127380509491e+00
 3.3796620337966203e-02 -7.5731958140852678e+00
 3.3896610338966106e-02 -7.5716774515578997e+00
 3.3996600339966009e-02 -7.5701576512874045e+00
 3.4096590340965904e-02 -7.5686364140946116e+00
 3.4196580341965807e-02 -7.5671137408026192e+00
 3.4296570342965703e-02 -7.5655896322367919e+00
 3.4396560343965606e-02 -7.5640640892247610e+00
 3.4496550344965508e-02 -7.5625371125964227e+00
 3.4596540345965404e-02 -7.5610087031839370e+00
 3.4696530346965307e-02 -7.5594788618217255e+00
 3.4796520347965203e-02 -7.5579475893464698e+00
 3.4896510348965105e-02 -7.5564148865971124e+00
 3.4996500349965008e-02 -7.5548807544148531e+00
 3.5096490350964904e-02 -7.5533451936431488e+00
 3.5196480351964807e-02 -7.5518082051277116e+00
 3.5296470352964703e-02 -7.5502697897165083e+00
 3.5396460353964605e-02 -7.5487299482597576e+00
 3.5496450354964508e-02 -7.5471886816099305e+00
 3.5596440355964404e-02 -7.5456459906217477e+00
 3.5696430356964307e-02 -7.5441018761521788e+00
 3.5796420357964202e-02 -7.5425563390604413e+00
 3.5896410358964105e-02 -7.5410093802079983e+00
 3.5996400359964008e-02 -7.5394610004585578e+00
 3.6096390360963904e-02 -7.5379112006780709e+00
 3.6196380361963806e-02 -7.5363599817347309e+00
 3.6296370362963702e-02 -7.5348073444989714e+00
 3.6396360363963605e-02 -7.5332532898434650e+00
 3.6496350364963508e-02 -7.5316978186431225e+00
 3.6596340365963403e-02 -7.5301409317750911e+00
 3.6696330366963306e-02 -7.5285826301187537e+00
 3.6796320367963209e-02 -7.5270229145557259e+00
 3.6896310368963105e-02 -7.5254617859698563e+00
 3.6996300369963007e-02 -7.5238992452472244e+00
 3.7096290370962903e-02 -7.5223352932761394e+00
 3.7196280371962806e-02 -7.5207699309471376e+00
 3.7296270372962709e-02 -7.5192031591529833e+00
 3.7396260373962605e-02 -7.5176349787886645e+00
 3.7496250374962507e-02 -7.5160653907513941e+00
 3.7596240375962403e-02 -7.5144943959406074e+00
 3.7696230376962306e-02 -7.5129219952579609e+00
 3.7796220377962209e-02 -7.5113481896073306e+00
 3.7896210378962104e-02 -7.5097729798948105e+00
 3.7996200379962007e-02 -7.5081963670287113e+00
 3.8096190380961903e-02 -7.5066183519195597e+00
 3.8196180381961806e-02 -7.5050389354800959e+00
 3.8296170382961708e-02 -7.5034581186252725e+00
 3.8396160383961604e-02 -7.5018759022722525e+00
 3.8496150384961507e-02 -7.5002922873404092e+00
 3.8596140385961403e-02 -7.4987072747513235e+00
 3.8696130386961305e-02 -7.4971208654287835e+00
 3.8796120387961208e-02 -7.4955330602987820e+00
 3.8896110388961104e-02 -7.4939438602895159e+00
 3.8996100389961007e-02 -7.4923532663313841e+00
 3.9096090390960909e-02 -7.4907612793569864e+00
 3.9196080391960805e-02 -7.4891679003011227e+00
 3.9296070392960708e-02 -7.4875731301007900e+00
 3.9396060393960604e-02 -7.4859769696951810e+00
 3.9496050394960507e-02 -7.4843794200256841e+00
 3.9596040395960409e-02 -7.4827804820358814e+00
 3.9696030396960305e-02 -7.4811801566715461e+00
 3.9796020397960208e-02 -7.4795784448806426e+00
 3.9896010398960104e-02 -7.4779753476133237e+00
 3.9996000399960006e-02 -7.4763708658219299e+00
 4.0095990400959909e-02 -7.4747650004609874e+00
 4.0195980401959805e-02 -7.4731577524872064e+00
 4.0295970402959708e-02 -7.4715491228594804e+00
 4.0395960403959603e-02 -7.4699391125388841e+00
 4.0495950404959506e-02 -7.4683277224886728e+00
 4.0595940405959409e-02 -7.4667149536742796e+00
 4.0695930406959305e-02 -7.4651008070633145e+00
 4.0795920407959207e-02 -7.4634852836255625e+00
 4.0895910408959103e-02 -7.4618683843329832e+00
 4.0995900409959006e-02 -7.4602501101597074e+00
 4.1095890410958909e-02 -7.4586304620820369e+00
 4.1195880411958805e-02 -7.4570094410784433e+00
 4.1295870412958707e-02 -7.4553870481295652e+00
 4.1395860413958603e-02 -7.4537632842182076e+00
 4.1495850414958506e-02 -7.4521381503293389e+00
 4.1595840415958409e-02 -7.4505116474500914e+00
 4.1695830416958304e-02 -7.4488837765697591e+00
 4.1795820417958207e-02 -7.4472545386797950e+00
 4.1895810418958110e-02 -7.4456239347738116e+00
 4.1995800419958006e-02 -7.4439919658475766e+00
 4.2095790420957908e-02 -7.4423586328990137e+00
 4.2195780421957804e-02 -7.4407239369282001e+00
 4.2295770422957707e-02 -7.4390878789373645e+00
 4.2395760423957610e-02 -7.4374504599308864e+00
 4.2495750424957505e-02 -7.4358116809152941e+00
 4.2595740425957408e-02 -7.4341715428992634e+00
 4.2695730426957304e-02 -7.4325300468936151e+00
 4.2795720427957207e-02 -7.4308871939113139e+00
 4.2895710428957110e-02 -7.4292429849674670e+00
 4.2995700429957005e-02 -7.4275974210793230e+00
 4.3095690430956908e-02 -7.4259505032662698e+00
 4.3195680431956804e-02 -7.4243022325498327e+00
 4.3295670432956707e-02 -7.4226526099536727e+00
 4.3395660433956609e-02 -7.4210016365035854e+00
 4.3495650434956505e-02 -7.4193493132274986e+00
 4.3595640435956408e-02 -7.4176956411554720e+00
 4.3695630436956304e-02 -7.4160406213196941e+00
 4.3795620437956206e-02 -7.4143842547544816e+00
 4.3895610438956109e-02 -7.4127265424962774e+00
 4.3995600439956005e-02 -7.4110674855836489e+00
 4.4095590440955908e-02 -7.4094070850572873e+00
 4.4195580441955803e-02 -7.4077453419600046e+00
 4.4295570442955706e-02 -7.4060822573367320e+00
 4.4395560443955609e-02 -7.4044178322345191e+00
 4.4495550444955505e-02 -7.4027520677025320e+00
 4.4595540445955408e-02 -7.4010849647920516e+00
 4.4695530446955310e-02 -7.3994165245564716e+00
 4.4795520447955206e-02 -7.3977467480512971e+00
 4.4895510448955109e-02 -7.3960756363341424e+00
 4.4995500449955005e-02 -7.3944031904647307e+00
 4.5095490450954907e-02 -7.3927294115048916e+00
 4.5195480451954810e-02 -7.3910543005185589e+00
 4.5295470452954706e-02 -7.3893778585717698e+00
 4.5395460453954609e-02 -7.3877000867326625e+00
 4.5495450454954504e-02 -7.3860209860714754e+00
 4.5595440455954407e-02 -7.3843405576605443e+00
 4.5695430456954310e-02 -7.3826588025743014e+00
 4.5795420457954206e-02 -7.3809757218892740e+00
 4.5895410458954108e-02 -7.3792913166840819e+00
 4.5995400459954004e-02 -7.3776055880394358e+00
 4.6095390460953907e-02 -7.3759185370381362e+00
 4.6195380461953810e-02 -7.3742301647650716e+00
 4.6295370462953706e-02 -7.3725404723072163e+00
 4.6395360463953608e-02 -7.3708494607536288e+00
 4.6495350464953504e-02 -7.3691571311954505e+00
 4.6595340465953407e-02 -7.3674634847259028e+00
 4.6695330466953310e-02 -7.3657685224402876e+00
 4.6795320467953205e-02 -7.3640722454359837e+00
 4.6895310468953108e-02 -7.3623746548124451e+00
 4.6995300469953004e-02 -7.3606757516712005e+00
 4.7095290470952907e-02 -7.3589755371158505e+00
 4.7195280471952809e-02 -7.3572740122520663e+00
 4.7295270472952705e-02 -7.3555711781875877e+00
 4.7395260473952608e-02 -7.3538670360322218e+00
 4.7495250474952511e-02 -7.3521615868978403e+00
 4.7595240475952406e-02 -7.3504548318983787e+00
 4.7695230476952309e-02 -7.3487467721498341e+00
 4.7795220477952205e-02 -7.3470374087702641e+00
 4.7895210478952108e-02 -7.3453267428797844e+00
 4.7995200479952010e-02 -7.3436147756005665e+00
 4.8095190480951906e-02 -7.3419015080568375e+00
 4.8195180481951809e-02 -7.3401869413748768e+00
 4.8295170482951705e-02 -7.3384710766830148e+00
 4.8395160483951608e-02 -7.3367539151116308e+00
 4.8495150484951510e-02 -7.3350354577931522e+00
 4.8595140485951406e-02 -7.3333157058620531e+00
 4.8695130486951309e-02 -7.3315946604548499e+00
 4.8795120487951205e-02 -7.3298723227101021e+00
 4.8895110488951107e-02 -7.3281486937684095e+00
 4.8995100489951010e-02 -7.3264237747724099e+00
 4.9095090490950906e-02 -7.3246975668667789e+00
 4.9195080491950809e-02 -7.3229700711982257e+00
 4.9295070492950704e-02 -7.3212412889154939e+00
 4.9395060493950607e-02 -7.3195112211693578e+00
 4.9495050494950510e-02 -7.3177798691126217e+00
 4.9595040495950406e-02 -7.3160472339001172e+00
 4.9695030496950308e-02 -7.3143133166887013e+00
 4.9795020497950204e-02 -7.3125781186372558e+00
 4.9895010498950107e-02 -7.3108416409066850e+00
 4.9995000499950010e-02 -7.3091038846599128e+00
 5.0094990500949906e-02 -7.3073648510618820e+00
 5.0194980501949808e-02 -7.3056245412795517e+00
 5.0294970502949711e-02 -7.3038829564818961e+00
 5.0394960503949607e-02 -7.3021400978399029e+00
 5.0494950504949510e-02 -7.3003959665265707e+00
 5.0594940505949405e-02 -7.2986505637169072e+00
 5.0694930506949308e-02 -7.2969038905879273e+00
 5.0794920507949211e-02 -7.2951559483186523e+00
 5.0894910508949107e-02 -7.2934067380901064e+00
 5.0994900509949009e-02 -7.2916562610853166e+00
 5.1094890510948905e-02 -7.2899045184893092e+00
 5.1194880511948808e-02 -7.2881515114891089e+00
 5.1294870512948711e-02 -7.2863972412737361e+00
 5.1394860513948606e-02 -7.2846417090342062e+00
 5.1494850514948509e-02 -7.2828849159635274e+00
 5.1594840515948405e-02 -7.2811268632566977e+00
 5.1694830516948308e-02 -7.2793675521107044e+00
 5.1794820517948210e-02 -7.2776069837245219e+00
 5.1894810518948106e-02 -7.2758451592991085e+00
 5.1994800519948009e-02 -7.2740820800374069e+00
 5.2094790520947905e-02 -7.2723177471443403e+00
 5.2194780521947808e-02 -7.2705521618268110e+00
 5.2294770522947710e-02 -7.2687853252936989e+00
 5.2394760523947606e-02 -7.2670172387558596e+00
 5.2494750524947509e-02 -7.2652479034261210e+00
 5.2594740525947412e-02 -7.2634773205192840e+00
 5.2694730526947307e-02 -7.2617054912521191e+00
 5.2794720527947210e-02 -7.2599324168433634e+00
 5.2894710528947106e-02 -7.2581580985137215e+00
 5.2994700529947009e-02 -7.2563825374858606e+00
 5.3094690530946911e-02 -7.2546057349844109e+00
 5.3194680531946807e-02 -7.2528276922359618e+00
 5.3294670532946710e-02 -7.2510484104690613e+00
 5.3394660533946606e-02 -7.2492678909142132e+00
 5.3494650534946508e-02 -7.2474861348038759e+00
 5.3594640535946411e-02 -7.2457031433724604e+00
 5.3694630536946307e-02 -7.2439189178563268e+00
